combination,speed,cm_total: mean,cm_total: std,rep_total: mean,rep_total: std,total num matches,num possible correct matches,Matching distance mAP,Matching average_response mAP,Matching average_ratio mAP,Verification distance mAP,Verification average_response mAP,Verification average_ratio mAP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval average_ratio mAP
ORB 0.1,0.014185130603520477,1.6275862068965516,2.1922900248172454,0.0813793103448276,0.10961450124086226,11600,944,0.2304678494242154,0.056841816854344245,0.22682966635122292,0.20291434291346064,0.05209410476913415,0.1906857203353953,0.30702349950790286,0.1800314342164721,0.29328771130970677
SIFT 0.1,0.2828647218387117,0.49482758620689654,0.8479025671484501,0.02474137931034483,0.04239512835742251,11600,287,0.07258486843346008,0.028444803224870713,0.0786392738260525,0.03084178646742034,0.019107475007259487,0.021367000751224715,0.10804597701149424,0.08519772851669404,0.1285919540229885
ORB 0.5,0.015562892959626451,1.639655172413793,2.1757630175826006,0.08198275862068966,0.10878815087913,11600,951,0.19516210445509855,0.0538969433080235,0.1996714701822146,0.17752732967206256,0.05669767829664892,0.1661625070797751,0.2807702953177091,0.15623762751456716,0.2925297150566547
SIFT 0.5,0.29563856451150267,0.46551724137931033,0.7990407447506669,0.02327586206896552,0.03995203723753334,11600,270,0.07624716975796701,0.018519227409871244,0.079291711323098,0.04107104425649421,0.02692424613589992,0.05132278617526834,0.11278735632183907,0.06484845374931582,0.11997126436781609
ORB 1,0.015554280316269148,1.6362068965517242,2.2019739009902213,0.08181034482758621,0.11009869504951107,11600,949,0.22436396587948595,0.0631056709128894,0.23178069285945152,0.2215314454747595,0.049947297167152835,0.21485069063398185,0.3152295922979843,0.18369391422449713,0.3182561630008173
SIFT 1,0.30647533534484583,0.4586206896551724,0.8262992867575744,0.02293103448275862,0.041314964337878714,11600,266,0.10945521084967826,0.026012804550550855,0.11897416107588893,0.0796537349661763,0.013996140867596964,0.07551508611287248,0.17097701149425287,0.10045155993431855,0.16020114942528735
ORB 2,0.01595561077518706,1.6706896551724137,2.2583567890049414,0.08353448275862069,0.11291783945024707,11600,969,0.21032394972938614,0.06695708627746784,0.23338045691980064,0.19790709425912917,0.042918306412751225,0.1872161274936506,0.31210589177240716,0.17470627217922688,0.29819971827874125
SIFT 2,0.30374189094829657,0.49482758620689654,0.8062091826167406,0.024741379310344827,0.04031045913083703,11600,287,0.11519300526744092,0.01858348723695792,0.10390298721839365,0.05326628352490421,0.007648866538952746,0.029830322933771213,0.1278735632183908,0.0645764915161467,0.11594827586206896
ORB 3,0.015860629597415844,1.6258620689655172,2.2321367793360434,0.08129310344827587,0.11160683896680217,11600,943,0.21309119105034888,0.05126008398301062,0.206258880101099,0.21366674558858934,0.040881077018175456,0.16875921336432315,0.2562563649632615,0.14770753553343743,0.2468325738984606
SIFT 3,0.3119568721261715,0.5413793103448276,0.9228954591596252,0.02706896551724138,0.046144772957981264,11600,314,0.08451839315710781,0.039253474884263034,0.08800046854350435,0.04441686187375843,0.03577545002762127,0.04994873019505652,0.13673371647509577,0.09862039643443585,0.15287356321839082
