combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
SIFT+SIFT 0.5,0,0.26274782608695657,0.1805097826316039,128114,37770,26114,0.20383408526780836,0.6913952872650252,5.895887186838614,8.114407115945665,1.3762826286872403,1.797132134437561,346.2698974609375,117040,7.377476561660194,1.25129201558146,172322,227.0782608695652,158.71221688414465,0.5317770420677377,0.9787803342738247,0.45914742097007943,0.9084275315237632,1.978509493975708,4.115849946141718,8.660238965768588,0.12499042659110056,0.938118078864418,0.04664595594548605,0.00019146817798881827,0.5628265220916981,0.2698958549971567,0.6558499709105594,0.47257074745952965,0.07182385914128847,0.514979571312937,0.8438095523573206,0.6577738278399661,0.8972365352306741,0.41969340300078234
AGAST+SIFT 1,0,0.35594434782608697,0.21444463446461332,131513,51167,44128,0.3355409731357356,0.8624308636425821,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,383.7217391304348,213.32867264127546,0.5310551462194036,1.0344762734511164,0.5008708829792501,0.9423244752377273,1.8813720406996899,4.664998897447401,9.533976942654094,0.1024746192893401,1.0967167215556923,0.05978116231855406,0.00047588832487309646,0.8333114044925185,0.4542750559509356,0.8350704875893821,0.8269988600357342,0.15691707708697356,0.7981092752411074,0.9685007643721605,0.9118848223803947,0.9786325843532798,0.5833328284084321
BRISK+SIFT 1,0,0.4065958186864015,0.19414725239875202,131550,58417,39735,0.30205245153933863,0.6801958334046596,21.145753281142767,11.845614037658112,0.560188794419621,8.399999618530273,72.0,124582,22.363206592565575,1.0575743647074753,172243,345.5217391304348,173.86718308380443,0.6168025254391516,1.018553638834193,0.41633072831501017,0.8609724506317907,2.0680012117201914,5.358175598631699,9.959089819240411,0.23661759154397885,1.4595189552830723,0.06755606233371342,0.0007550018875047187,0.8178775792346995,0.40585357502178343,0.8176418094819287,0.7576372848006057,0.1264122045096366,0.7189424129842865,0.9649976396686657,0.7972037254298195,0.9600537190527587,0.5893547125755624
FAST+SIFT 1,0,0.3514086956521739,0.21460213928396704,130824,50515,43474,0.332309056442243,0.860615658715233,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,378.03478260869565,211.43262594005984,0.5249038149538919,1.0351585468523614,0.47431093850804507,0.9261464369969384,1.952614544185195,4.970502354308078,9.784372312225878,0.10357915075677417,1.0195740703848848,0.0640020179783526,0.00039103832175553207,0.8341564947906143,0.4489711750528214,0.8241544696535392,0.8319788916378339,0.15488438554470502,0.7508009285750287,0.9685870295902869,0.9171512354369681,0.977659935890507,0.5089973075499861
GFTT+SIFT 1,0,0.2716730434782609,0.2263036303275599,134128,39053,32797,0.24452015984731004,0.8398074411696924,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,285.1913043478261,226.19083499874415,0.4698205427313733,1.0641566281813544,0.5062213012777215,0.9564523974400481,1.8893957939460992,4.018102111415961,8.58475683887753,0.06250571698630972,0.6724822052484579,0.04585917929142312,0.00012196237460743361,0.6824137431254915,0.34964471644663087,0.677554859169797,0.7782865260049736,0.12981565121451466,0.7200107256995294,0.9471642444369521,0.8832477211883141,0.9564027408675579,0.5732842191180754
ORB+SIFT 1,0,0.4338643478260869,0.22058938213688162,127106,62368,43249,0.34025931112614666,0.6934485633658286,44.730321702583055,17.40984533452268,0.38921797724332724,31.0,111.0786361694336,36,46.28269669282433,1.0347052051304972,172500,376.0782608695652,199.13932845147858,0.6390740813156934,1.0094699685684654,0.3559808622542307,0.7137534662546581,2.0050332530093065,6.621489150787531,11.142165353303364,0.6794607967814285,2.8697005954773354,0.09090837568643495,0.003699507503063655,0.7901295387391518,0.3878825975572575,0.7435917716823099,0.7064864688805672,0.10351477344765758,0.557431114998389,0.9225232960503867,0.7159070908024606,0.9172522972084769,0.4946625922862137
SIFT+SIFT 1,0,0.26274782608695657,0.1805097826316039,131735,37770,31056,0.235746005237788,0.8222398729150119,5.9015311042421,8.218057613883833,1.392529746725656,1.7977952361106873,346.2698974609375,121261,7.290045342155258,1.2352803388454694,172322,270.0521739130435,166.78936695741942,0.48236127677989304,0.9951379674239833,0.48595465478898187,0.9600757190096887,1.9756487761735433,4.1060690021634345,8.619329273134092,0.05525502318392581,0.5795541370893443,0.045811667362508066,3.219989696032973e-05,0.7293316709797921,0.32142003020453636,0.7781743548124279,0.7165528805331078,0.09167546235149182,0.7698092432243953,0.970106514077266,0.8076411361545448,0.9653427678625529,0.5692029412117715
AGAST+SIFT 2,0,0.35594434782608697,0.21444463446461332,126979,51167,42626,0.33569330361713356,0.8330760060195047,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,370.6608695652174,212.00840372829038,0.5350099050015442,1.0361610102134229,0.46300182044319765,0.892723332336713,1.9281205665286034,5.461887398703722,10.513397326971686,0.12262468915685262,1.2969113660518157,0.07628032981831641,0.0007507155257354667,0.7871266713224974,0.4475046104193923,0.768782002694383,0.7805677231586403,0.15714702784775902,0.6576030929717945,0.9717993659610824,0.9179194400550478,0.9769942952880623,0.40867907485411015
BRISK+SIFT 2,0,0.4065958186864015,0.19414725239875202,130055,58417,37193,0.2859790088808581,0.6366811031035486,21.068785720366304,11.877012165284011,0.563725519017596,8.399999618530273,72.0,123254,22.47599400742711,1.0667911433405732,172243,323.4173913043478,169.0686499419532,0.6192198453091536,1.0177484672878971,0.3920102359440268,0.8201610820625465,2.0921930267648756,5.702587366883241,10.328930358360486,0.31228994703304386,1.7908233944811647,0.07410710853100612,0.0013981125480601187,0.7642362959529394,0.3845636984656711,0.7578725471844391,0.6940463539999516,0.11863405635827341,0.6608930973288238,0.9617396811149177,0.8021607577868279,0.9682575192507261,0.5559651964192703
FAST+SIFT 2,0,0.3514086956521739,0.21460213928396704,125861,50515,41219,0.3274962061321617,0.8159754528357913,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,358.4260869565217,209.90494995383716,0.5243532304641668,1.03679326200368,0.42156140917692164,0.8462504667063029,2.007419199870705,5.853139574610085,10.83861429331625,0.14350178315825227,1.3696302482689315,0.08238453532071094,0.0008976442902544943,0.7859852087138273,0.43734998945920317,0.755564422441178,0.7885586521837264,0.1541151643218608,0.5918214026841478,0.968132936289447,0.9142899058851849,0.9731574912422767,0.3687873406492465
GFTT+SIFT 2,0,0.2716730434782609,0.2263036303275599,130373,39053,33536,0.25723117516663724,0.8587304432437969,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,291.61739130434785,225.243427066525,0.45983976739590116,1.0716127391028472,0.4728682551967321,0.9395034576156027,1.9868186271559543,4.932869535870157,9.797694550984966,0.06998449427480916,0.8389298349023854,0.06401632239804254,0.00026836832061068704,0.6971581595082917,0.36234940338836447,0.6606857906306128,0.7844078160688159,0.13352128949404882,0.6392088397122929,0.9675633977276665,0.915934982327734,0.9693555038301491,0.44761963763315404
ORB+SIFT 2,0,0.4338643478260869,0.22058938213688162,126273,62368,39857,0.3156415068937936,0.639061698306824,44.625596527215976,17.222160395677633,0.3859256062868379,31.0,111.0786361694336,36,46.70054097535347,1.0464967330323987,172500,346.5826086956522,194.73978100593158,0.6367668671307722,0.9928055769191005,0.33643551638283864,0.6630126545962101,1.970697569996596,6.460898212602853,10.993461060119122,0.8197807160599142,3.2362639792403924,0.08733458459053005,0.004516145219158492,0.7325298679246491,0.36047814422498314,0.6546157054427663,0.6650964090305426,0.09353783890545994,0.4645119723230035,0.9086956337549096,0.7139749829846515,0.8982538404367704,0.4703507999866813
SIFT+SIFT 2,0,0.26274782608695657,0.1805097826316039,133740,37770,32538,0.24329295648272767,0.8614773629864972,5.879965059702771,8.140447868060154,1.3844381361802938,1.8005746006965637,346.2698974609375,123752,7.164362649359182,1.2184362622252276,172322,282.9391304347826,166.96311943485537,0.4822946056404615,1.0042246056795439,0.46580024669810405,0.9668288041302021,2.075629652375058,4.551600119635113,9.18502827086457,0.0433339479992624,0.5496130192005112,0.05430686406460296,6.146659290675518e-05,0.7839383260905914,0.3374234685973707,0.8078224256581129,0.7777611774669825,0.10250780297755958,0.8194169775566214,0.990263652309976,0.8145551250384933,0.9872991859210964,0.6681773148186577
AGAST+SIFT 4,0,0.35594434782608697,0.21444463446461332,123418,51167,36636,0.29684486865773224,0.7160083647663533,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,318.5739130434783,199.15024089843698,0.5211325753198658,1.0328684077971144,0.37814776818254375,0.7616003416606013,2.0140283924483007,5.953167285160998,11.08226151724667,0.14196418823015614,1.0972307828305254,0.08647847153575654,0.00027295556283437055,0.6960415272729292,0.3895319267065888,0.6676442395715475,0.7024496195810216,0.14543360788595167,0.45157157551179944,0.9699104514564522,0.9239485044323131,0.9764882338016334,0.3380607585657926
BRISK+SIFT 4,0,0.4065958186864015,0.19414725239875202,129953,58417,32730,0.25186028795025894,0.5602821096598593,21.148077677993527,12.137734924565718,0.5739403414995076,8.399999618530273,72.0,123095,22.487219823320963,1.0633221688381131,172243,284.60869565217394,162.9745083108651,0.6134389606549755,1.0148470731595798,0.3776143230548235,0.7759465404966205,2.0548652239125094,5.363585296222481,9.945527364879368,0.382004277421326,1.9536549100256142,0.06743976668487837,0.001405438435685915,0.6843781048021843,0.34474256182958557,0.6491449170847918,0.6217318499884092,0.1061059489887014,0.5367128581840916,0.9430412975955877,0.7732088785872651,0.9428607933731363,0.5136959597032201
FAST+SIFT 4,0,0.3514086956521739,0.21460213928396704,122026,50515,34729,0.2846032812679265,0.6874987627437394,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,301.9913043478261,191.13334728959455,0.5092493734352014,1.0311476735636511,0.33361136914700595,0.6940101214689081,2.080295174721975,6.349802501106321,11.344401955348724,0.18644360620806819,1.2588799178326435,0.09193122777113075,0.0005470932074059144,0.6863821871819663,0.3724918463943839,0.6497392312294,0.7076746746000414,0.138091982222802,0.3943818142613949,0.9709082003129023,0.9199699180925596,0.9785583463754471,0.3067141555014777
GFTT+SIFT 4,0,0.2716730434782609,0.2263036303275599,124976,39053,31633,0.2531125976187428,0.8100017924359204,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,275.0695652173913,219.90040123889804,0.4621759813190425,1.0720298198311347,0.4147455186613083,0.8608896290597194,2.0757056805301946,5.941244718986045,10.923486367008424,0.09300414124490247,1.0354934870938828,0.08392011266163103,0.0004425757911042266,0.6484624677375452,0.3467234506597034,0.6069000879411877,0.7281526475578597,0.12999790513474252,0.4950869471744556,0.9655383580425129,0.9079969689000058,0.9729774318368714,0.32212003368073366
ORB+SIFT 4,0,0.4338643478260869,0.22058938213688162,126538,62368,35030,0.2768338364759993,0.5616662390969728,44.92598407724379,17.500911825792656,0.38954988266261115,31.0,111.0786361694336,36,46.95968673928206,1.0452678489700218,172500,304.60869565217394,188.1984473277066,0.6180122395885805,0.9872439538952562,0.3336738409187352,0.6230935549530312,1.867373100742359,5.792046657920941,10.3738986997128,0.98541250356837,3.5303890371892295,0.07487078980227284,0.005338281473023123,0.6214800179034476,0.323345858133029,0.5255434186574275,0.6442856726884827,0.08131358583213255,0.3045562189854823,0.8770230137125855,0.6445107419287026,0.8308187042450845,0.48707812672067263
SIFT+SIFT 4,0,0.26274782608695657,0.1805097826316039,132194,37770,32024,0.24225002647623947,0.8478686788456447,5.886296421532473,8.393395770015784,1.4259213551176546,1.7969861030578613,346.2698974609375,122892,7.118152072395857,1.2092751643218598,172322,278.4695652173913,166.61344597022125,0.4943374769422033,1.0064896845725835,0.44175253026174227,0.9545679999269734,2.160865947641281,5.111109430080034,9.721634359888942,0.0656382712965276,0.8003252436868697,0.06270329969590148,0.00021858606045465902,0.7775257553772762,0.3379548044572714,0.7841103928176373,0.7735070986286137,0.10337007975214921,0.7797917460430042,0.9868045455008911,0.8015046556834496,0.9871183547160951,0.6219695115607603
AGAST+SIFT 8,0,0.35594434782608697,0.21444463446461332,120952,51167,27224,0.22508102387724055,0.5320616803799324,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,236.73043478260868,172.242918538811,0.5071455707222817,1.028718577200822,0.26377377191503737,0.55582591307714,2.1072069032556198,6.239342879820094,11.303973445382514,0.2668601234205113,1.5072586300461475,0.09088729413320987,0.0009183073758448428,0.538323489009661,0.30154444746723463,0.5185235008923241,0.588099899334356,0.11311349109071721,0.2608886830984693,0.9567423203641858,0.8952881338697805,0.9651600214106788,0.33107792910030787
BRISK+SIFT 8,0,0.4065958186864015,0.19414725239875202,130195,58417,27728,0.21297284841967817,0.47465635003509254,21.160891238588025,12.488475899040207,0.5901677655365857,8.399999618530273,72.0,122990,22.585716793888647,1.0673329652912906,172243,241.11304347826086,156.99757767266686,0.5894570661238937,1.0072093173307497,0.37906175990980556,0.7429408929411664,1.9599468253351187,4.761434770920542,9.379133294557562,0.4063401615695326,1.8643476537280266,0.05726026345097738,0.001154068090017311,0.5795159351206856,0.29579436623916955,0.5197845692042329,0.5754458903815949,0.09157476744406291,0.36537613243382105,0.9067633842890543,0.7086763118651859,0.8888915355379648,0.4873004981095765
FAST+SIFT 8,0,0.3514086956521739,0.21460213928396704,119399,50515,25702,0.21526143435037146,0.5087993665247946,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,223.49565217391304,164.54931196469016,0.4994169414817278,1.0212423483666717,0.23304376887738634,0.5016092143807958,2.1524249148438397,6.691823214599787,11.595242041256839,0.3436308458485721,1.5253805903547206,0.0985016624929857,0.0008559645163800483,0.5248305292854054,0.2849014272996695,0.4949055445794014,0.5900636718746306,0.10686844654575064,0.22545372813243503,0.9540844983074572,0.8964052203211278,0.9583786063471433,0.31285946393710146
GFTT+SIFT 8,0,0.2716730434782609,0.2263036303275599,120312,39053,26199,0.21775882704967087,0.6708575525567818,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,227.81739130434784,191.53397167666677,0.4523977472447117,1.0599340362673344,0.3268314917736811,0.7108807109428026,2.1750679748910535,6.530354411862491,11.548074673851463,0.14038703767319363,1.100708793766573,0.09659053128532483,0.0004198633535631131,0.567340895890166,0.29246427332629726,0.5343047301313506,0.6505620273191595,0.10880165639426198,0.3412716504100595,0.967966428165736,0.9076833207282738,0.9737213482128375,0.2459295339885173
ORB+SIFT 8,0,0.4338643478260869,0.22058938213688162,125872,62368,30845,0.24505052752002035,0.4945645202668035,45.1143654704897,17.557867286177753,0.389185730599774,31.0,111.0786361694336,36,46.957160808967025,1.0408471962147563,172500,268.2173913043478,187.8914016871909,0.5737250740094514,0.9907872140722352,0.32987742327005476,0.5967413167264723,1.8089789559134182,5.561498983093936,10.219558814334118,1.0656508348192575,3.710726946878538,0.07186665819244947,0.00648403306856865,0.5363399017180236,0.2908460467422342,0.4399491111273336,0.6042709278642254,0.07235674906728061,0.18812321641372737,0.7454683533468885,0.5300036789244478,0.7063249372805033,0.5163689319580363
SIFT+SIFT 8,0,0.26274782608695657,0.1805097826316039,131382,37770,29726,0.2262562603705226,0.7870267407995764,5.839818002246576,8.541481084709659,1.4626279588548399,1.8010804653167725,346.2698974609375,122990,7.052152257166792,1.207597951589216,172322,258.4869565217391,162.66387671019467,0.5023209199198696,1.0069220517478896,0.4241175627198922,0.9246656578456036,2.1802107225073764,5.255111050219969,9.93879537729309,0.08685998788938976,0.9157052091789103,0.06659968641061942,0.00023548408800376774,0.7443582594635118,0.3199615438168362,0.7194758864123519,0.7328316712176073,0.09728267785126066,0.681042900018833,0.9809169625197114,0.8072326910885259,0.9724529245719564,0.5375063539684807
BRISK+SIFT 16,0,0.4065958186864015,0.19414725239875202,129784,58417,23181,0.1786121555815817,0.39681941900474177,21.198211923091897,12.472117810363997,0.5883570678325806,8.399999618530273,72.0,122666,22.79178293407192,1.0751747843998152,172243,201.57391304347826,152.717930433831,0.5431771586763028,1.0002076513764737,0.370977001921618,0.7107833415774982,1.9159768338622682,4.632890032669667,9.249942751107948,0.4903153444631379,2.1359177602634563,0.05509153670714418,0.001682412320434839,0.4682537141728259,0.25132206504954596,0.4064371162453557,0.517859920257042,0.0751210581707904,0.24632734280350163,0.7747611494355624,0.6196197139290411,0.7964751812776644,0.46539785491583235
FAST+SIFT 16,0,0.3514086956521739,0.21460213928396704,118036,50515,15596,0.13212918092785253,0.30873997822428983,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,135.61739130434782,132.02935000506488,0.4484651626700494,0.99596279964647,0.1635983930261126,0.3677613915406818,2.2479523468300937,6.487402148497068,11.043359788118424,0.5655296229802513,2.022856518596044,0.08699040970551357,0.001538856116953065,0.3278377085410402,0.17769430422314236,0.31201466270326866,0.4971247998133339,0.06527704520009794,0.0995986411756375,0.9417009255342553,0.8733135869254546,0.934979278469983,0.2878004651279245
GFTT+SIFT 16,0,0.2716730434782609,0.2263036303275599,117217,39053,19324,0.16485663342347953,0.4948147389445113,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,168.03478260869565,154.9276931168794,0.4521545847458433,1.035237220352587,0.23164816732270588,0.5332868929275182,2.3021416447668397,6.976232116501873,11.849900505142024,0.27106189194783686,1.4159355983994477,0.1037904058285061,0.000724487683709377,0.4327786343451194,0.2205088018021866,0.4254019199022943,0.5394291363785874,0.08542052678739885,0.20298674575063333,0.9533816352528378,0.8880312599277045,0.9652891896980914,0.25268872078619764
ORB+SIFT 16,0,0.4338643478260869,0.22058938213688162,125855,62368,27591,0.21922847721584363,0.4423903283735249,45.10314553785057,17.180987942142583,0.380926601399104,31.0,111.0786361694336,36,46.5256149589525,1.0315381422767553,172500,239.9217391304348,176.83011487699204,0.556462538631918,0.9989813070927313,0.28302873980937154,0.5296011485441119,1.8711921231067006,5.9444837312780585,10.549797015012517,1.2724801565727955,4.360305984964303,0.07739859361964165,0.009350875285419159,0.4861404821240776,0.2626650226952757,0.3935638334903418,0.5225797498813608,0.06524834839092035,0.1449533245641539,0.6310266883166277,0.44616673904001025,0.6027620439837161,0.4925912812048973
SIFT+SIFT 16,0,0.26274782608695657,0.1805097826316039,131107,37770,26332,0.2008435857734522,0.6971670638072545,5.755006470306316,8.477886395643303,1.4731323829757672,1.799107849597931,346.2698974609375,123643,7.08203347486809,1.2305865356379244,172322,228.97391304347826,157.9385384514063,0.501795583518165,0.998635258807088,0.41183231374805684,0.8872970184252265,2.1545104373913713,5.043544585720061,9.73887696373594,0.111195503569801,0.9051228022549856,0.06336808866040715,0.00022785963846270698,0.6646784044865599,0.28259939372812704,0.6241467679973248,0.6653027544382584,0.08444642826260579,0.5405365555845687,0.9529862059208182,0.7917181276149441,0.9507326838393533,0.45354181823385326
BRISK+SIFT 32,0,0.4065958186864015,0.19414725239875202,129550,58417,20281,0.15654959475106137,0.34717633565571665,21.203301372774686,12.106493814074595,0.5709721142585602,8.399999618530273,72.0,122730,22.667273385127054,1.0690445316328017,172243,176.35652173913044,144.04638089438853,0.5171655829493279,0.9990140099888005,0.32718708426382903,0.6453915864033285,1.972546036942319,4.959675800849093,9.645022331786139,0.6156994231053695,2.673114884073746,0.0614357390968738,0.003057048469010404,0.4121427989074189,0.22750662846218755,0.3458869395628105,0.4620200175632996,0.06641536616221774,0.1850122010022383,0.6805680028207569,0.5417525683019332,0.6924437610745305,0.45315571808996946
