combination,speed,repeatability mean,repeatability std,total num keypoints,total num matches,num dropped keypoints,num dropped matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,correct matches per sequence: avg,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >50 / all,ratio rank >50 correct / rank >50,Matching distance mAP illumination,Matching distance mAP viewpoint,Matching average_response mAP illumination,Matching average_response mAP viewpoint,Matching distinctiveness mAP illumination,Matching distinctiveness mAP viewpoint,distance-distinctiveness correlation,distance-average response correlation
GFTT+SIFT,0,0.5163373913043477,0.20076435915330734,343877,271956,1123,15544,148447,97825,0.35970892350233125,0.6589894036255364,850.6521739130435,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.5970893690664906,1.0614979938664002,1.8235290900172274,6.2562804277162485,0.27492972144134936,0.0348879965876833,0.0003680040889343215,0.8713256603230979,0.7403579799508228,0.55006833571456,0.39327494941789304,0.8934807410997995,0.7758746070642277,0.6593700810404951,0.051954029543159294
GFTT2+SIFT,0,0.5212549598532072,0.19966801146949328,342702,263925,2298,23575,149140,114438,0.4336004546746235,0.7673192973045461,995.1130434782609,6.0,0.0,0.0,6.0,6.0,6.0,1.0,0.6298629720799579,1.0400411938566854,1.8313875777379598,7.933143885573553,0.42416854541323684,0.04893056739604054,0.0006728534228141002,0.9229669560822769,0.815577968595812,0.6246955689736874,0.4471152393972427,0.9188909820133919,0.8105834326645466,0.5787199011038652,0.06214108087765346
SIFT+SIFT,0,0.45168919601198193,0.17528948241755726,340725,262352,4275,25148,128747,84305,0.32134308105141185,0.6548113742456135,733.0869565217391,5.689811486899653,7.876279792931328,1.384277811499704,1.797132134437561,439.5990753173828,6.119509729729041,1.0755206466538891,0.5295262097167903,1.013896554092647,1.9699554724334938,7.333052540098799,0.26841824328331654,0.04216091358175276,0.0005693612478500682,0.8196545117588132,0.8408182589460769,0.4193053682065602,0.41284896209902794,0.7618756859792717,0.7691357087596669,0.3382119285643182,0.06435789108988432
SIFT_OPTIMAL+SIFT_OPTIMAL,0,0.43232890212504776,0.16441690364500017,303617,234453,41383,53047,110058,85369,0.364119887568084,0.7756728270548257,742.3391304347826,11.338015310727286,11.632745368708322,1.0259948544700044,4.494612216949463,497.1507873535156,11.347693831802014,1.0008536345038774,0.534261556529208,1.040659701612392,1.83123559573263,5.838005911632608,0.16657100352587004,0.030052931717657695,0.00031627405732760134,0.8893275346914411,0.8960299914586021,0.4942851620761655,0.446719287308443,0.8220975493336785,0.8143092020587813,0.3698549309097927,0.06079308470172582
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT IV SFTT 4,0,0.41339478260869567,0.18762162378550418,344946,272761,54,14739,118851,55475,0.20338318161320718,0.466760902306249,482.39130434782606,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.5844974648303772,1.051957868489245,1.0236973869491504,7.94882699506161,0.4534294727354664,0.04472046956859668,0.0011356466876971609,0.7803758708895666,0.5836995463678512,0.3514332268816628,0.2217156837327385,0.793159283318035,0.5974129571850355,0.8799596503472531,0.09517765673622455
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT 4 SFTT,0,0.5076,0.19748910812013648,343697,269455,1303,18045,145935,86824,0.32222077897979257,0.5949498064206667,754.991304347826,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6181534113678976,1.0638891132626773,1.0201014271485982,7.39457794436919,0.3210172302589146,0.04446753632331929,0.0005989127430203631,0.8306216039857605,0.6704257725174703,0.5117436545026993,0.3472693513585393,0.8551259389812296,0.6873711980040599,0.8381353943514914,0.09819249028217546
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT 2 SFTT,0,0.5076,0.19748910812013648,343697,269129,1303,18371,145935,59725,0.2219195998944744,0.40925754616781446,519.3478260869565,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6066363752026707,1.0578004265509013,1.0158223002721483,7.177903533249854,0.4687484303055672,0.04277131041247877,0.00100460443700293,0.680979044919974,0.3874523465591227,0.3934898874811375,0.21394540063614184,0.685207319371636,0.4199551190724888,0.7772606130485707,0.12229969862375815
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT 4,0,0.5161113043478261,0.2007955346659306,343881,269380,1119,18120,148382,90059,0.33431954859306556,0.6069401949023466,783.1217391304348,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6155515885457705,1.0550469937999303,1.0200014083261724,7.40299576805999,0.3166479752162471,0.04505159997030218,0.0005773992604847933,0.8376007549255544,0.6735978518193201,0.5220131333452713,0.3596299848980186,0.8623798791161291,0.6910998427836381,0.8323304426536442,0.08980432206744093
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT 6,0,0.5161113043478261,0.2007955346659306,343881,270012,1119,17488,148382,94201,0.34887708694428393,0.6348546319634457,819.1391304347826,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6194289116599131,1.0576303129684945,1.0214110063282116,7.27345451313275,0.2789885457691532,0.043675836629483135,0.00033969915393679474,0.8594278092327013,0.7063995807456716,0.5432191349909355,0.37699518411806304,0.8850469709237156,0.7232256344431887,0.8568014083705917,0.07973341845139971
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT 8,0,0.5161113043478261,0.2007955346659306,343881,270420,1119,17080,148382,95226,0.3521411138229421,0.6417624779285898,828.0521739130435,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.621965802983457,1.0585670984073177,1.0218873057557742,7.218744915316915,0.27282464873038875,0.043058945344279266,0.0003780480120975364,0.8650149040563467,0.7133848794444636,0.5483033303696558,0.37927973625346406,0.8903237346553772,0.7312060076846197,0.869505849689665,0.06329503312933456
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT 12,0,0.5161078260869565,0.20080823348260535,343881,270688,1119,16812,148381,95785,0.3538575777278638,0.6455341317284558,832.9130434782609,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6245253033174121,1.0596188469483636,1.022172422575737,7.170033396382551,0.28089993213968784,0.04268752216574063,0.0004384820170172783,0.8687055259311298,0.7153953444285387,0.552110587640853,0.38114265833904337,0.8928841071256584,0.7337805579591757,0.8756038646168718,0.06109645411594825
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT 8 20_5,0,0.4756660869565217,0.21216157865787372,172500,137443,0,6307,68377,48129,0.350174254054408,0.7038770346754025,418.5130434782609,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.5824913724201859,1.0564752463698432,1.0235729021257718,7.9953362484811885,0.2693594298655696,0.04847827826808204,0.0004986598516486941,0.8804386402319739,0.7420513741106031,0.5405918573046814,0.3944686720178965,0.8947729877921538,0.757196061802257,0.8418279895734417,0.061063248461417266
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT CA,0,0.5159234782608697,0.200969669496337,343888,270446,1112,17054,148328,95261,0.35223667571345113,0.6422320802545709,828.3565217391305,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6218729391440325,1.0594949893083698,1.0218791031181949,7.219145411653343,0.274267538656953,0.043150943256694496,0.0003779091128583576,0.8653981155217725,0.7132761735331163,0.5497543224196175,0.37872640877202146,0.8902271509238544,0.7310411270055203,0.8697434967785926,0.0637272026571768
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT CHAT,0,0.5159234782608697,0.200969669496337,343888,270860,1112,16640,148328,94692,0.3495975780846194,0.6383959872714524,823.408695652174,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6210455692701634,1.0579280071844945,1.0215982333097822,7.244059661817913,0.28989777383517085,0.043129291885106696,0.00041186161449752884,0.8608491680779407,0.7018828356905674,0.5451756247450321,0.3753942269106313,0.8856246346697115,0.7241084752670892,0.8621129101033572,0.07289369447546977
